"stud1","stud2","stud3","stud4","stud5","stud6","stud1_cost","stud2_cost","stud3_cost","stud4_cost","stud5_cost","stud6_cost"
"Ortiz","Hill","Smith","King","Nelson","","$575.09","$781.92","$1,171.34","$1,821.92","$451.26",""
"Wilson","Collins","Gomez","Lee","Turner","Miller","$1,802.88","$1,892.67","$1,341.95","$1,280.48","$179.87","$459.59"
"Torres","Torres","","","","","$402.52","$1,392.82","","","",""
"King","","","","","","$805.16","","","","",""
"Baker","Allen","","","","","$1,553.49","$1,025.54","","","",""
"Wright","Cooper","","","","","$1,452.18","$1,984.30","","","",""
"Adams","Nguyen","Martin","Ramirez","Martin","","$797.27","$1,568.24","$1,873.33","$471.56","$1,324.25",""
"Baker","Cooper","","","","","$303.58","$578.41","","","",""
"Flores","Baker","Harris","Cooper","Hill","Gomez","$809.06","$85.98","$801.83","$1,747.20","$720.28","$995.24"
"Adams","Garcia","White","","","","$1,223.16","$1,017.47","$421.26","","",""
"Young","Wilson","Johnson","Hall","Moore","","$1,665.10","$1,356.83","$1,600.83","$269.41","$1,464.00",""
"Perez","Cook","Cooper","Cooper","","","$857.87","$1,652.64","$1,315.30","$1,578.89","",""
"Gonzalez","Flores","","","","","$1,132.89","$1,087.66","","","",""
"Mitchell","Thompson","Lewis","","","","$1,591.35","$105.26","$985.83","","",""
"Gonzalez","Perez","Ramirez","Mitchell","","","$1,480.69","$1,403.90","$986.58","$1,730.75","",""
"Allen","Hall","Lee","Walker","","","$909.91","$534.91","$197.12","$252.96","",""
"Taylor","Mitchell","Murphy","","","","$673.57","$1,066.15","$1,344.29","","",""
"Reyes","Gomez","","","","","$849.25","$1,830.98","","","",""
"King","Martinez","Smith","Nelson","Collins","Sanchez","$629.59","$950.59","$704.85","$1,322.69","$560.55","$988.38"
"Anderson","Edwards","Lewis","White","","","$1,546.64","$223.44","$1,758.12","$717.80","",""
"Adams","Mitchell","","","","","$1,688.51","$732.57","","","",""
"Hill","White","Evans","","","","$707.52","$984.12","$1,790.86","","",""
"Flores","Wright","Nelson","","","","$1,736.82","$816.58","$1,568.00","","",""
"Smith","Lewis","Perez","Cooper","Ramirez","","$1,923.60","$903.24","$1,442.28","$835.99","$691.18",""
"Torres","","","","","","$1,528.75","","","","",""
"Stewart","Rivera","","","","","$453.22","$1,439.58","","","",""
"Gutierrez","Gomez","","","","","$296.08","$536.25","","","",""
"Baker","Carter","Reyes","Parker","","","$338.01","$524.88","$174.33","$1,306.04","",""
"Carter","Roberts","Miller","","","","$1,759.96","$1,571.09","$1,606.78","","",""
"Martin","White","","","","","$943.23","$855.56","","","",""
"Gomez","Evans","Thomas","","","","$1,633.09","$1,233.57","$1,330.16","","",""
"Johnson","Mitchell","Cook","Baker","","","$745.20","$584.30","$1,985.81","$1,288.98","",""
"Rogers","Jackson","","","","","$473.62","$310.98","","","",""
"Taylor","King","Walker","Wright","","","$987.55","$1,852.70","$1,221.60","$1,953.77","",""
"Rivera","Jackson","Thomas","Flores","Rodriguez","","$1,479.68","$752.05","$897.06","$347.53","$85.37",""
"Roberts","","","","","","$1,448.20","","","","",""
"White","Martinez","Young","Hill","","","$260.18","$925.79","$1,301.80","$1,984.17","",""
"Torres","Lopez","Wilson","","","","$1,021.45","$999.64","$396.48","","",""
"Thomas","Anderson","Johnson","Cook","Gutierrez","Taylor","$1,524.35","$940.56","$1,051.67","$462.64","$503.60","$1,215.68"
"Jones","Green","Walker","Scott","Carter","","$1,175.25","$209.50","$128.95","$1,307.02","$1,861.51",""
"Green","Lewis","Murphy","","","","$1,220.30","$1,148.15","$1,080.49","","",""
"Smith","Evans","Cruz","Evans","","","$1,971.08","$1,044.83","$1,384.61","$1,226.99","",""
"Roberts","Robinson","Johnson","","","","$523.41","$560.84","$1,474.86","","",""
"Scott","Flores","Torres","","","","$937.99","$399.75","$1,508.59","","",""
"Parker","","","","","","$263.68","","","","",""
"Clark","Green","","","","","$1,737.22","$1,252.41","","","",""
"Anderson","Cruz","Nguyen","Morris","Garcia","","$1,140.89","$697.83","$939.08","$1,030.86","$410.88",""
"Brown","Wright","Cruz","Harris","Walker","","$1,087.48","$206.03","$598.85","$472.64","$612.49",""
"Torres","Ramirez","","","","","$1,796.48","$925.70","","","",""
"Morris","Martin","Lewis","","","","$1,573.17","$1,768.40","$861.46","","",""
"Adams","Reyes","Cook","Ramirez","Walker","","$183.79","$710.85","$1,464.03","$714.97","$1,283.00",""
"Lopez","Baker","","","","","$1,690.79","$1,720.90","","","",""
"Sanchez","Allen","","","","","$819.24","$798.16","","","",""
"Brown","Evans","White","Torres","Anderson","","$1,797.16","$1,309.97","$1,497.69","$1,234.29","$1,811.98",""
"Wilson","Evans","Parker","","","","$629.84","$431.04","$1,779.71","","",""
"Roberts","Martin","","","","","$1,036.48","$1,761.49","","","",""
"Johnson","","","","","","$427.04","","","","",""
"Williams","Nguyen","Anderson","Ramirez","Diaz","","$1,530.72","$1,465.53","$1,890.83","$1,122.43","$1,440.78",""
"Morgan","Torres","Nelson","Smith","Hall","","$814.48","$255.69","$1,858.97","$609.47","$1,205.71",""
"Thompson","Ortiz","Cruz","Phillips","","","$274.10","$1,690.58","$676.85","$1,578.73","",""
"Smith","Hill","Nelson","Ortiz","King","","$847.23","$356.41","$720.05","$1,275.71","$171.30",""
"Gomez","Miller","Collins","Lee","Turner","Wilson","$1,712.24","$472.53","$1,106.56","$324.79","$690.24","$1,264.89"
"Torres","Torres","","","","","$556.61","$1,291.66","","","",""
"King","","","","","","$1,002.20","","","","",""
"Baker","Allen","","","","","$1,880.06","$1,723.55","","","",""
"Cooper","Wright","","","","","$779.51","$669.55","","","",""
"Ramirez","Martin","Martin","Adams","Nguyen","","$1,667.36","$936.57","$672.80","$249.75","$185.91",""
"Baker","Cooper","","","","","$1,397.55","$1,356.02","","","",""
"Baker","Harris","Gomez","Flores","Hill","Cooper","$1,814.82","$645.28","$1,869.65","$451.85","$1,597.21","$495.78"
"Garcia","White","Adams","","","","$119.67","$1,732.35","$1,389.11","","",""
"Hall","Young","Johnson","Wilson","Moore","","$1,887.63","$1,371.16","$1,695.65","$762.07","$821.19",""
"Cooper","Perez","Cook","Cooper","","","$1,161.31","$244.60","$435.94","$1,200.85","",""
"Gonzalez","Flores","","","","","$1,517.92","$1,742.44","","","",""
"Thompson","Lewis","Mitchell","","","","$781.28","$1,609.70","$173.13","","",""
"Ramirez","Perez","Gonzalez","Mitchell","","","$1,269.47","$751.88","$1,200.58","$1,832.74","",""
"Lee","Allen","Walker","Hall","","","$446.92","$776.02","$1,362.53","$1,550.20","",""
"Murphy","Mitchell","Taylor","","","","$1,073.16","$1,666.47","$1,082.57","","",""
"Gomez","Reyes","","","","","$1,033.40","$874.75","","","",""
"Smith","Martinez","Collins","Sanchez","King","Nelson","$762.86","$299.45","$638.43","$596.75","$1,554.24","$1,569.67"
"Anderson","Edwards","White","Lewis","","","$338.95","$1,060.12","$1,218.65","$1,041.34","",""
"Mitchell","Adams","","","","","$809.03","$886.63","","","",""
"White","Hill","Evans","","","","$82.81","$1,843.50","$214.11","","",""
"Flores","Nelson","Wright","","","","$1,044.31","$1,651.13","$1,220.89","","",""
"Smith","Lewis","Cooper","Perez","Ramirez","","$882.86","$1,145.06","$1,590.84","$385.37","$1,942.68",""
"Torres","","","","","","$978.60","","","","",""
"Stewart","Rivera","","","","","$1,863.70","$1,807.82","","","",""
"Gomez","Gutierrez","","","","","$1,516.71","$1,372.54","","","",""
"Baker","Parker","Carter","Reyes","","","$1,317.15","$202.10","$881.70","$1,089.80","",""
"Carter","Miller","Roberts","","","","$1,888.85","$1,441.72","$1,465.51","","",""
"White","Martin","","","","","$972.05","$293.35","","","",""
"Gomez","Thomas","Evans","","","","$1,579.21","$910.03","$897.02","","",""
"Mitchell","Johnson","Cook","Baker","","","$113.35","$344.33","$879.83","$1,548.25","",""
"Rogers","Jackson","","","","","$69.25","$1,230.98","","","",""
"Wright","Taylor","King","Walker","","","$1,816.82","$1,430.92","$569.32","$1,711.09","",""
"Flores","Jackson","Rodriguez","Rivera","Thomas","","$707.19","$1,181.87","$899.58","$160.09","$1,475.82",""
"Roberts","","","","","","$1,123.45","","","","",""
"Martinez","Hill","White","Young","","","$1,517.37","$158.50","$1,447.03","$637.53","",""
"Lopez","Torres","Wilson","","","","$609.95","$1,669.96","$227.61","","",""
"Thomas","Taylor","Anderson","Cook","Johnson","Gutierrez","$142.75","$736.56","$1,112.13","$1,242.35","$586.46","$458.15"
"Jones","Walker","Carter","Scott","Green","","$800.37","$976.76","$1,680.90","$295.65","$1,371.07",""
"Green","Murphy","Lewis","","","","$1,023.57","$1,810.34","$1,129.45","","",""
"Evans","Evans","Smith","Cruz","","","$309.42","$917.50","$433.06","$903.71","",""
"Johnson","Roberts","Robinson","","","","$496.76","$1,924.53","$929.95","","",""
"Torres","Scott","Flores","","","","$1,567.66","$366.95","$1,741.61","","",""
"Parker","","","","","","$459.92","","","","",""
"Green","Clark","","","","","$405.22","$379.89","","","",""
"Anderson","Morris","Garcia","Cruz","Nguyen","","$1,156.62","$1,470.73","$1,759.28","$1,434.34","$986.28",""
"Cruz","Walker","Harris","Wright","Brown","","$1,651.34","$92.23","$1,992.46","$1,291.70","$891.24",""
"Ramirez","Torres","","","","","$115.08","$1,521.47","","","",""
"Lewis","Martin","Morris","","","","$464.75","$1,998.94","$1,820.06","","",""
"Reyes","Adams","Ramirez","Cook","Walker","","$1,442.18","$1,478.01","$976.63","$1,733.27","$380.91",""
"Baker","Lopez","","","","","$1,263.63","$627.12","","","",""
"Allen","Sanchez","","","","","$944.91","$148.54","","","",""
"Torres","Brown","Evans","White","Anderson","","$404.66","$172.39","$1,892.16","$724.92","$1,064.82",""
"Evans","Wilson","Parker","","","","$1,272.98","$520.29","$1,061.28","","",""
"Roberts","Martin","","","","","$1,624.69","$735.63","","","",""
"Johnson","","","","","","$1,725.85","","","","",""
"Diaz","Anderson","Ramirez","Nguyen","Williams","","$126.81","$1,943.73","$1,505.51","$590.12","$1,373.59",""
"Torres","Morgan","Nelson","Smith","Hall","","$735.02","$1,897.22","$716.93","$121.52","$745.96",""
"Cruz","Phillips","Ortiz","Thompson","","","$811.02","$752.48","$1,922.34","$804.45","",""
"Allen","Baker","","","","","$1,471.99","$1,417.47","","","",""
"Taylor","Murphy","Mitchell","","","","$1,949.03","$1,638.78","$494.11","","",""
"Baker","Flores","Gomez","Cooper","Hill","Harris","$1,853.27","$320.96","$523.15","$1,010.53","$979.68","$903.89"
"Torres","White","Anderson","Brown","Evans","","$319.44","$910.77","$1,264.34","$453.65","$320.29",""
"Scott","Torres","Flores","","","","$759.24","$917.79","$303.91","","",""
"Johnson","","","","","","$1,089.77","","","","",""
"Torres","","","","","","$373.50","","","","",""
"Flores","Gonzalez","","","","","$540.91","$515.74","","","",""
"Cooper","Cook","Cooper","Perez","","","$482.58","$130.22","$565.77","$1,457.61","",""
"Rivera","Thomas","Jackson","Rodriguez","Flores","","$1,465.03","$620.51","$1,033.78","$890.99","$1,243.43",""
"Cooper","Baker","","","","","$1,915.19","$1,040.73","","","",""
"Gomez","Collins","Turner","Lee","Miller","Wilson","$736.96","$1,135.31","$1,501.37","$1,650.21","$1,747.14","$129.58"
"Anderson","Williams","Nguyen","Diaz","Ramirez","","$1,388.63","$803.57","$1,912.68","$289.61","$135.85",""
"Evans","Thomas","Gomez","","","","$189.16","$94.84","$917.79","","",""
"Adams","Martin","Martin","Ramirez","Nguyen","","$1,570.38","$837.64","$1,179.00","$208.14","$1,753.57",""
"Phillips","Cruz","Ortiz","Thompson","","","$1,052.62","$224.75","$1,989.85","$838.80","",""
"Clark","Green","","","","","$646.72","$524.90","","","",""
"Thomas","Cook","Gutierrez","Johnson","Taylor","Anderson","$665.35","$463.60","$1,846.41","$162.31","$857.64","$945.30"
"Nguyen","Garcia","Anderson","Morris","Cruz","","$755.74","$1,792.25","$1,981.82","$1,480.90","$1,986.01",""
"Ramirez","Torres","","","","","$107.05","$1,248.10","","","",""
"White","Edwards","Anderson","Lewis","","","$1,926.00","$1,804.60","$1,015.87","$1,582.77","",""
"Lewis","Morris","Martin","","","","$1,411.42","$1,614.22","$327.20","","",""
"Wilson","Parker","Evans","","","","$1,567.06","$1,293.74","$607.34","","",""
"Cook","Walker","Ramirez","Reyes","Adams","","$369.98","$1,978.34","$833.37","$424.55","$986.79",""
"Adams","Mitchell","","","","","$1,618.05","$1,374.87","","","",""
"Johnson","Mitchell","Baker","Cook","","","$365.75","$1,454.59","$1,425.65","$1,777.34","",""
"Hall","Walker","Allen","Lee","","","$1,284.23","$1,463.40","$208.93","$877.61","",""
"Roberts","Martin","","","","","$431.04","$575.14","","","",""
"Lopez","Wilson","Torres","","","","$1,865.35","$957.70","$1,729.74","","",""
"Garcia","Adams","White","","","","$136.14","$1,310.00","$1,448.20","","",""
